A1(X)	A1(Y)	A2(X)	A2(Y)	A3(X)	A3(Y)	B2(X)	B2(Y)	B3(X)	B3(Y)
6967.45	6070	6967.45	6967.5	6967.45	4840	6967.45	6007.5	6967.45	4410
6967.451	5852.5	6967.451	6510	6967.451	4632.5	6967.451	5555	6967.451	4177.5
6967.452	5465	6967.452	6170	6967.452	4380	6967.452	5225	6967.452	3922.5
6967.453	5127.5	6967.453	5845	6967.453	4172.5	6967.453	5015	6967.453	3790
6967.454	4837.5	6967.454	5525	6967.454	3935	6967.454	4675	6967.454	3550
6967.455	4430	6967.455	5162.5	6967.455	3707.5	6967.455	4345	6967.455	3295
6967.456	4127.5	6967.456	4877.5	6967.456	3485	6967.456	4030	6967.456	3077.5
6967.457	3902.5	6967.457	4577.5	6967.457	3237.5	6967.457	3790	6967.457	2827.5
6967.458	3532.5	6967.458	4307.5	6967.458	2995	6967.458	3480	6967.458	2615
6967.459	3330	6967.459	4157.5	6967.459	2802.5	6967.459	3335	6967.459	2420
6967.46	3200	6967.46	3917.5	6967.46	2547.5	6967.46	3047.5	6967.46	2235
6967.461	2950	6967.461	3827.5	6967.461	2340	6967.461	2890	6967.461	2032.5
6967.462	2712.5	6967.462	3565	6967.462	2092.5	6967.462	2635	6967.462	1795
6967.463	2430	6967.463	3355	6967.463	1850	6967.463	2380	6967.463	1550
6967.464	2197.5	6967.464	3175	6967.464	1615	6967.464	2162.5	6967.464	1287.5
6967.465	1890	6967.465	3002.5	6967.465	1422.5	6967.465	1947.5	6967.465	1107.5
6967.466	1607.5	6967.466	2757.5	6967.466	1157.5	6967.466	1695	6967.466	885
6967.467	1420	6967.467	2405	6967.467	930	6967.467	1430	6967.467	660
6967.468	1050	6967.468	2202.5	6967.468	672.5	6967.468	1137.5	6967.468	395
6967.469	725	6967.469	1867.5	6967.469	415	6967.469	830	6967.469	110
6967.47	357.5	6967.47	1537.5	6967.47	172.5	6967.47	510	6967.47	-80
6967.471	65	6967.471	1152.5	6967.471	-87.5	6967.471	207.5	6967.471	-377.5
6967.472	-322.5	6967.472	760	6967.472	-312.5	6967.472	-85	6967.472	-550
6967.473	-575	6967.473	452.5	6967.473	-550	6967.473	-362.5	6967.473	-827.5
6967.474	-900	6967.474	87.5	6967.474	-802.5	6967.474	-667.5	6967.474	-1062.5
6967.475	-1127.5	6967.475	-275	6967.475	-975	6967.475	-922.5	6967.475	-1242.5
6967.476	-1452.5	6967.476	-555	6967.476	-1237.5	6967.476	-1180	6967.476	-1487.5
6967.477	-1685	6967.477	-727.5	6967.477	-1420	6967.477	-1390	6967.477	-1685
6967.478	-1920	6967.478	-1007.5	6967.478	-1637.5	6967.478	-1605	6967.478	-1870
6967.479	-1992.5	6967.479	-1085	6967.479	-1795	6967.479	-1747.5	6967.479	-2085
6967.48	-2120	6967.48	-1232.5	6967.48	-1950	6967.48	-1927.5	6967.48	-2200
6967.481	-2375	6967.481	-1360	6967.481	-2145	6967.481	-2067.5	6967.481	-2417.5
6967.482	-2550	6967.482	-1465	6967.482	-2317.5	6967.482	-2222.5	6967.482	-2540
6967.483	-2832.5	6967.483	-1580	6967.483	-2460	6967.483	-2432.5	6967.483	-2680
6967.484	-2870	6967.484	-1697.5	6967.484	-2640	6967.484	-2562.5	6967.484	-2855
6967.485	-3062.5	6967.485	-1867.5	6967.485	-2797.5	6967.485	-2670	6967.485	-3040
6967.486	-3290	6967.486	-2015	6967.486	-2940	6967.486	-2912.5	6967.486	-3175
6967.487	-3417.5	6967.487	-2165	6967.487	-3107.5	6967.487	-3080	6967.487	-3310
6967.488	-3585	6967.488	-2375	6967.488	-3232.5	6967.488	-3190	6967.488	-3442.5
6967.489	-3747.5	6967.489	-2555	6967.489	-3365	6967.489	-3435	6967.489	-3577.5
6967.49	-4015	6967.49	-2805	6967.49	-3547.5	6967.49	-3585	6967.49	-3725
6967.491	-4245	6967.491	-3057.5	6967.491	-3677.5	6967.491	-3787.5	6967.491	-3870
6967.492	-4472.5	6967.492	-3345	6967.492	-3780	6967.492	-3932.5	6967.492	-3997.5
6967.493	-4687.5	6967.493	-3472.5	6967.493	-3922.5	6967.493	-4107.5	6967.493	-4140
6967.494	-4787.5	6967.494	-3740	6967.494	-4040	6967.494	-4302.5	6967.494	-4270
6967.495	-4925	6967.495	-3952.5	6967.495	-4147.5	6967.495	-4470	6967.495	-4385
6967.496	-5015	6967.496	-4050	6967.496	-4205	6967.496	-4537.5	6967.496	-4395
6967.497	-5122.5	6967.497	-4180	6967.497	-4280	6967.497	-4607.5	6967.497	-4502.5
6967.498	-5192.5	6967.498	-4245	6967.498	-4382.5	6967.498	-4747.5	6967.498	-4570
6967.499	-5210	6967.499	-4257.5	6967.499	-4422.5	6967.499	-4707.5	6967.499	-4607.5
6967.5	-5325	6967.5	-4347.5	6967.5	-4452.5	6967.5	-4747.5	6967.5	-4675
6967.501	-5305	6967.501	-4350	6967.501	-4502.5	6967.501	-4747.5	6967.501	-4670
6967.502	-5437.5	6967.502	-4350	6967.502	-4562.5	6967.502	-4805	6967.502	-4692.5
6967.503	-5372.5	6967.503	-4312.5	6967.503	-4590	6967.503	-4772.5	6967.503	-4740
6967.504	-5330	6967.504	-4237.5	6967.504	-4652.5	6967.504	-4790	6967.504	-4800
6967.505	-5395	6967.505	-4227.5	6967.505	-4697.5	6967.505	-4817.5	6967.505	-4832.5
6967.506	-5467.5	6967.506	-4245	6967.506	-4762.5	6967.506	-4880	6967.506	-4877.5
6967.507	-5485	6967.507	-4307.5	6967.507	-4802.5	6967.507	-4905	6967.507	-4937.5
6967.508	-5505	6967.508	-4377.5	6967.508	-4812.5	6967.508	-4935	6967.508	-4960
6967.509	-5702.5	6967.509	-4562.5	6967.509	-4880	6967.509	-5022.5	6967.509	-5000
6967.51	-5740	6967.51	-4695	6967.51	-4917.5	6967.51	-5085	6967.51	-5042.5
6967.511	-5760	6967.511	-4760	6967.511	-4960	6967.511	-5185	6967.511	-5060
6967.512	-5872.5	6967.512	-4897.5	6967.512	-4965	6967.512	-5232.5	6967.512	-5077.5
6967.513	-5930	6967.513	-5065	6967.513	-5017.5	6967.513	-5315	6967.513	-5112.5
6967.514	-6137.5	6967.514	-5157.5	6967.514	-5035	6967.514	-5395	6967.514	-5130
6967.515	-6095	6967.515	-5282.5	6967.515	-5020	6967.515	-5417.5	6967.515	-5112.5
6967.516	-6125	6967.516	-5275	6967.516	-5065	6967.516	-5480	6967.516	-5192.5
6967.517	-6175	6967.517	-5390	6967.517	-5077.5	6967.517	-5467.5	6967.517	-5170
6967.518	-6130	6967.518	-5367.5	6967.518	-5052.5	6967.518	-5480	6967.518	-5155
6967.519	-6095	6967.519	-5260	6967.519	-5067.5	6967.519	-5447.5	6967.519	-5157.5
6967.52	-6007.5	6967.52	-5240	6967.52	-5047.5	6967.52	-5407.5	6967.52	-5130
6967.521	-5915	6967.521	-5107.5	6967.521	-5052.5	6967.521	-5340	6967.521	-5102.5
6967.522	-5970	6967.522	-5085	6967.522	-5042.5	6967.522	-5332.5	6967.522	-5087.5
6967.523	-5842.5	6967.523	-5097.5	6967.523	-5010	6967.523	-5267.5	6967.523	-5052.5
6967.524	-5847.5	6967.524	-5007.5	6967.524	-4975	6967.524	-5230	6967.524	-5040
6967.525	-5792.5	6967.525	-4920	6967.525	-5025	6967.525	-5215	6967.525	-5035
6967.526	-5710	6967.526	-4852.5	6967.526	-4970	6967.526	-5152.5	6967.526	-4975
6967.527	-5812.5	6967.527	-4842.5	6967.527	-4987.5	6967.527	-5167.5	6967.527	-5017.5
6967.528	-5912.5	6967.528	-4890	6967.528	-4967.5	6967.528	-5192.5	6967.528	-4962.5
6967.529	-5885	6967.529	-5007.5	6967.529	-4950	6967.529	-5162.5	6967.529	-4955
6967.53	-5972.5	6967.53	-5145	6967.53	-5000	6967.53	-5225	6967.53	-5007.5
6967.531	-5975	6967.531	-5247.5	6967.531	-5002.5	6967.531	-5260	6967.531	-5032.5
6967.532	-6020	6967.532	-5282.5	6967.532	-5005	6967.532	-5315	6967.532	-4980
6967.533	-6125	6967.533	-5375	6967.533	-4992.5	6967.533	-5330	6967.533	-4960
6967.534	-6077.5	6967.534	-5495	6967.534	-4997.5	6967.534	-5400	6967.534	-4990
6967.535	-6045	6967.535	-5535	6967.535	-4980	6967.535	-5385	6967.535	-4985
6967.536	-6107.5	6967.536	-5577.5	6967.536	-4970	6967.536	-5325	6967.536	-4995
6967.537	-6067.5	6967.537	-5600	6967.537	-4987.5	6967.537	-5362.5	6967.537	-4992.5
6967.538	-6095	6967.538	-5515	6967.538	-4935	6967.538	-5330	6967.538	-4920
6967.539	-5965	6967.539	-5425	6967.539	-4885	6967.539	-5242.5	6967.539	-4902.5
6967.54	-5857.5	6967.54	-5335	6967.54	-4840	6967.54	-5192.5	6967.54	-4855
6967.541	-5845	6967.541	-5282.5	6967.541	-4837.5	6967.541	-5130	6967.541	-4832.5
6967.542	-5815	6967.542	-5135	6967.542	-4832.5	6967.542	-5042.5	6967.542	-4787.5
6967.543	-5750	6967.543	-5110	6967.543	-4792.5	6967.543	-5020	6967.543	-4755
6967.544	-5715	6967.544	-4922.5	6967.544	-4785	6967.544	-4937.5	6967.544	-4737.5
6967.545	-5592.5	6967.545	-4887.5	6967.545	-4745	6967.545	-4920	6967.545	-4742.5
6967.546	-5587.5	6967.546	-4840	6967.546	-4740	6967.546	-4872.5	6967.546	-4637.5
6967.547	-5502.5	6967.547	-4817.5	6967.547	-4727.5	6967.547	-4877.5	6967.547	-4645
6967.548	-5555	6967.548	-4872.5	6967.548	-4665	6967.548	-4897.5	6967.548	-4602.5
6967.549	-5662.5	6967.549	-4940	6967.549	-4685	6967.549	-4895	6967.549	-4600
6967.55	-5620	6967.55	-4962.5	6967.55	-4675	6967.55	-4905	6967.55	-4617.5
6967.551	-5725	6967.551	-4980	6967.551	-4690	6967.551	-4935	6967.551	-4620
6967.552	-5727.5	6967.552	-5065	6967.552	-4682.5	6967.552	-4922.5	6967.552	-4607.5
6967.553	-5775	6967.553	-5157.5	6967.553	-4622.5	6967.553	-4967.5	6967.553	-4572.5
6967.554	-5832.5	6967.554	-5285	6967.554	-4627.5	6967.554	-4937.5	6967.554	-4547.5
6967.555	-5812.5	6967.555	-5327.5	6967.555	-4617.5	6967.555	-4995	6967.555	-4542.5
6967.556	-5792.5	6967.556	-5317.5	6967.556	-4615	6967.556	-5022.5	6967.556	-4585
6967.557	-5775	6967.557	-5290	6967.557	-4560	6967.557	-4992.5	6967.557	-4515
6967.558	-5655	6967.558	-5335	6967.558	-4542.5	6967.558	-4907.5	6967.558	-4505
6967.559	-5675	6967.559	-5255	6967.559	-4507.5	6967.559	-4895	6967.559	-4442.5
6967.56	-5585	6967.56	-5112.5	6967.56	-4492.5	6967.56	-4792.5	6967.56	-4390
6967.561	-5472.5	6967.561	-4947.5	6967.561	-4455	6967.561	-4672.5	6967.561	-4337.5
6967.562	-5312.5	6967.562	-4845	6967.562	-4407.5	6967.562	-4620	6967.562	-4285
6967.563	-5312.5	6967.563	-4822.5	6967.563	-4375	6967.563	-4542.5	6967.563	-4257.5
6967.564	-5307.5	6967.564	-4742.5	6967.564	-4325	6967.564	-4535	6967.564	-4202.5
6967.565	-5242.5	6967.565	-4580	6967.565	-4322.5	6967.565	-4470	6967.565	-4165
6967.566	-5250	6967.566	-4490	6967.566	-4320	6967.566	-4425	6967.566	-4132.5
6967.567	-5212.5	6967.567	-4487.5	6967.567	-4282.5	6967.567	-4432.5	6967.567	-4127.5
6967.568	-5175	6967.568	-4475	6967.568	-4270	6967.568	-4405	6967.568	-4120
6967.569	-5222.5	6967.569	-4592.5	6967.569	-4270	6967.569	-4460	6967.569	-4097.5
6967.57	-5350	6967.57	-4602.5	6967.57	-4225	6967.57	-4512.5	6967.57	-4082.5
6967.571	-5290	6967.571	-4717.5	6967.571	-4190	6967.571	-4510	6967.571	-4022.5
6967.572	-5387.5	6967.572	-4780	6967.572	-4187.5	6967.572	-4542.5	6967.572	-4080
6967.573	-5415	6967.573	-4792.5	6967.573	-4172.5	6967.573	-4530	6967.573	-4060
6967.574	-5417.5	6967.574	-4857.5	6967.574	-4170	6967.574	-4657.5	6967.574	-4027.5
6967.575	-5377.5	6967.575	-4937.5	6967.575	-4137.5	6967.575	-4620	6967.575	-4010
6967.576	-5320	6967.576	-4985	6967.576	-4110	6967.576	-4617.5	6967.576	-3975
6967.577	-5315	6967.577	-4957.5	6967.577	-4077.5	6967.577	-4585	6967.577	-3935
6967.578	-5292.5	6967.578	-4955	6967.578	-4065	6967.578	-4567.5	6967.578	-3890
6967.579	-5277.5	6967.579	-4860	6967.579	-4037.5	6967.579	-4490	6967.579	-3895
6967.58	-5115	6967.58	-4765	6967.58	-3985	6967.58	-4452.5	6967.58	-3812.5
6967.581	-5042.5	6967.581	-4612.5	6967.581	-3947.5	6967.581	-4332.5	6967.581	-3780
6967.582	-5022.5	6967.582	-4512.5	6967.582	-3907.5	6967.582	-4345	6967.582	-3712.5
6967.583	-5032.5	6967.583	-4440	6967.583	-3887.5	6967.583	-4257.5	6967.583	-3752.5
6967.584	-4870	6967.584	-4222.5	6967.584	-3837.5	6967.584	-4165	6967.584	-3665
6967.585	-4855	6967.585	-4182.5	6967.585	-3787.5	6967.585	-4135	6967.585	-3612.5
6967.586	-4742.5	6967.586	-4085	6967.586	-3770	6967.586	-4150	6967.586	-3587.5
6967.587	-4735	6967.587	-4090	6967.587	-3765	6967.587	-4085	6967.587	-3540
6967.588	-4847.5	6967.588	-4072.5	6967.588	-3732.5	6967.588	-4080	6967.588	-3517.5
6967.589	-4847.5	6967.589	-4165	6967.589	-3732.5	6967.589	-4102.5	6967.589	-3545
6967.59	-4800	6967.59	-4165	6967.59	-3680	6967.59	-4115	6967.59	-3492.5
6967.591	-4840	6967.591	-4182.5	6967.591	-3685	6967.591	-4127.5	6967.591	-3467.5
6967.592	-4862.5	6967.592	-4180	6967.592	-3652.5	6967.592	-4157.5	6967.592	-3467.5
6967.593	-4967.5	6967.593	-4307.5	6967.593	-3632.5	6967.593	-4202.5	6967.593	-3427.5
6967.594	-4920	6967.594	-4365	6967.594	-3630	6967.594	-4217.5	6967.594	-3417.5
6967.595	-4910	6967.595	-4417.5	6967.595	-3577.5	6967.595	-4270	6967.595	-3397.5
6967.596	-4795	6967.596	-4355	6967.596	-3565	6967.596	-4252.5	6967.596	-3367.5
6967.597	-4830	6967.597	-4397.5	6967.597	-3552.5	6967.597	-4167.5	6967.597	-3370
6967.598	-4860	6967.598	-4325	6967.598	-3505	6967.598	-4202.5	6967.598	-3285
6967.599	-4670	6967.599	-4225	6967.599	-3457.5	6967.599	-4060	6967.599	-3270
6967.6	-4705	6967.6	-4137.5	6967.6	-3420	6967.6	-4060	6967.6	-3220
6967.601	-4610	6967.601	-4002.5	6967.601	-3375	6967.601	-4027.5	6967.601	-3200
6967.602	-4507.5	6967.602	-3925	6967.602	-3367.5	6967.602	-3935	6967.602	-3145
6967.603	-4460	6967.603	-3810	6967.603	-3320	6967.603	-3885	6967.603	-3100
6967.604	-4337.5	6967.604	-3695	6967.604	-3255	6967.604	-3745	6967.604	-3040
6967.605	-4300	6967.605	-3610	6967.605	-3260	6967.605	-3760	6967.605	-3025
6967.606	-4297.5	6967.606	-3665	6967.606	-3215	6967.606	-3747.5	6967.606	-2967.5
6967.607	-4150	6967.607	-3512.5	6967.607	-3180	6967.607	-3697.5	6967.607	-2952.5
6967.608	-4215	6967.608	-3447.5	6967.608	-3197.5	6967.608	-3695	6967.608	-2962.5
6967.609	-4290	6967.609	-3527.5	6967.609	-3140	6967.609	-3735	6967.609	-2947.5
6967.61	-4312.5	6967.61	-3562.5	6967.61	-3172.5	6967.61	-3752.5	6967.61	-2950
6967.611	-4307.5	6967.611	-3677.5	6967.611	-3135	6967.611	-3795	6967.611	-2920
6967.612	-4277.5	6967.612	-3760	6967.612	-3115	6967.612	-3772.5	6967.612	-2875
6967.613	-4377.5	6967.613	-3797.5	6967.613	-3120	6967.613	-3835	6967.613	-2887.5
6967.614	-4322.5	6967.614	-3877.5	6967.614	-3067.5	6967.614	-3882.5	6967.614	-2835
6967.615	-4422.5	6967.615	-3930	6967.615	-3087.5	6967.615	-3882.5	6967.615	-2865
6967.616	-4337.5	6967.616	-3917.5	6967.616	-3025	6967.616	-3895	6967.616	-2802.5
6967.617	-4407.5	6967.617	-3947.5	6967.617	-3040	6967.617	-3880	6967.617	-2797.5
6967.618	-4312.5	6967.618	-3887.5	6967.618	-2975	6967.618	-3827.5	6967.618	-2727.5
6967.619	-4192.5	6967.619	-3702.5	6967.619	-2937.5	6967.619	-3727.5	6967.619	-2717.5
6967.62	-4202.5	6967.62	-3670	6967.62	-2905	6967.62	-3665	6967.62	-2627.5
6967.621	-4117.5	6967.621	-3570	6967.621	-2875	6967.621	-3600	6967.621	-2615
6967.622	-4117.5	6967.622	-3442.5	6967.622	-2827.5	6967.622	-3475	6967.622	-2550
6967.623	-3977.5	6967.623	-3370	6967.623	-2800	6967.623	-3427.5	6967.623	-2487.5
6967.624	-3902.5	6967.624	-3272.5	6967.624	-2742.5	6967.624	-3380	6967.624	-2470
6967.625	-3837.5	6967.625	-3215	6967.625	-2682.5	6967.625	-3377.5	6967.625	-2390
6967.626	-3832.5	6967.626	-3105	6967.626	-2680	6967.626	-3320	6967.626	-2392.5
6967.627	-3760	6967.627	-3110	6967.627	-2690	6967.627	-3255	6967.627	-2347.5
6967.628	-3757.5	6967.628	-3145	6967.628	-2657.5	6967.628	-3222.5	6967.628	-2360
6967.629	-3842.5	6967.629	-3177.5	6967.629	-2670	6967.629	-3262.5	6967.629	-2322.5
6967.63	-3912.5	6967.63	-3297.5	6967.63	-2635	6967.63	-3317.5	6967.63	-2330
6967.631	-3870	6967.631	-3265	6967.631	-2625	6967.631	-3327.5	6967.631	-2320
6967.632	-3955	6967.632	-3412.5	6967.632	-2617.5	6967.632	-3287.5	6967.632	-2317.5
6967.633	-3870	6967.633	-3455	6967.633	-2600	6967.633	-3372.5	6967.633	-2322.5
6967.634	-3885	6967.634	-3542.5	6967.634	-2612.5	6967.634	-3397.5	6967.634	-2340
6967.635	-3930	6967.635	-3577.5	6967.635	-2567.5	6967.635	-3340	6967.635	-2300
6967.636	-3825	6967.636	-3560	6967.636	-2550	6967.636	-3342.5	6967.636	-2245
6967.637	-3825	6967.637	-3570	6967.637	-2497.5	6967.637	-3345	6967.637	-2222.5
6967.638	-3755	6967.638	-3465	6967.638	-2470	6967.638	-3262.5	6967.638	-2140
6967.639	-3740	6967.639	-3407.5	6967.639	-2422.5	6967.639	-3267.5	6967.639	-2145
6967.64	-3665	6967.64	-3257.5	6967.64	-2385	6967.64	-3157.5	6967.64	-2065
6967.641	-3550	6967.641	-3097.5	6967.641	-2382.5	6967.641	-3025	6967.641	-2042.5
6967.642	-3462.5	6967.642	-2995	6967.642	-2332.5	6967.642	-2975	6967.642	-2037.5
6967.643	-3407.5	6967.643	-2955	6967.643	-2327.5	6967.643	-2902.5	6967.643	-1962.5
6967.644	-3350	6967.644	-2820	6967.644	-2277.5	6967.644	-2872.5	6967.644	-1910
6967.645	-3302.5	6967.645	-2742.5	6967.645	-2272.5	6967.645	-2802.5	6967.645	-1922.5
6967.646	-3195	6967.646	-2710	6967.646	-2260	6967.646	-2795	6967.646	-1902.5
6967.647	-3167.5	6967.647	-2650	6967.647	-2232.5	6967.647	-2755	6967.647	-1907.5
6967.648	-3242.5	6967.648	-2675	6967.648	-2220	6967.648	-2712.5	6967.648	-1882.5
6967.649	-3310	6967.649	-2707.5	6967.649	-2235	6967.649	-2742.5	6967.649	-1862.5
6967.65	-3275	6967.65	-2792.5	6967.65	-2217.5	6967.65	-2720	6967.65	-1897.5
6967.651	-3237.5	6967.651	-2860	6967.651	-2232.5	6967.651	-2827.5	6967.651	-1895
6967.652	-3232.5	6967.652	-2942.5	6967.652	-2195	6967.652	-2772.5	6967.652	-1872.5
6967.653	-3257.5	6967.653	-2942.5	6967.653	-2197.5	6967.653	-2805	6967.653	-1870
6967.654	-3310	6967.654	-3112.5	6967.654	-2185	6967.654	-2835	6967.654	-1845
6967.655	-3235	6967.655	-3110	6967.655	-2165	6967.655	-2892.5	6967.655	-1835
6967.656	-3255	6967.656	-3162.5	6967.656	-2160	6967.656	-2875	6967.656	-1835
6967.657	-3242.5	6967.657	-3075	6967.657	-2162.5	6967.657	-2837.5	6967.657	-1865
6967.658	-3190	6967.658	-3077.5	6967.658	-2125	6967.658	-2825	6967.658	-1805
6967.659	-3122.5	6967.659	-2970	6967.659	-2105	6967.659	-2717.5	6967.659	-1732.5
6967.66	-2995	6967.66	-2915	6967.66	-2072.5	6967.66	-2662.5	6967.66	-1752.5
6967.661	-3085	6967.661	-2862.5	6967.661	-2132.5	6967.661	-2657.5	6967.661	-1735
6967.662	-3027.5	6967.662	-2790	6967.662	-2167.5	6967.662	-2637.5	6967.662	-1792.5
6967.663	-3007.5	6967.663	-2830	6967.663	-2217.5	6967.663	-2682.5	6967.663	-1875
6967.664	-2967.5	6967.664	-2737.5	6967.664	-2220	6967.664	-2637.5	6967.664	-1872.5
6967.665	-2860	6967.665	-2610	6967.665	-2187.5	6967.665	-2522.5	6967.665	-1830
6967.666	-2947.5	6967.666	-2655	6967.666	-2267.5	6967.666	-2627.5	6967.666	-1872.5
6967.667	-3195	6967.667	-2922.5	6967.667	-2612.5	6967.667	-2862.5	6967.667	-2255
6967.668	-3485	6967.668	-3205	6967.668	-2825	6967.668	-3142.5	6967.668	-2467.5
6967.669	-3670	6967.669	-3392.5	6967.669	-2985	6967.669	-3340	6967.669	-2690
6967.67	-3850	6967.67	-3590	6967.67	-3162.5	6967.67	-3510	6967.67	-2802.5
6967.671	-4030	6967.671	-3845	6967.671	-3337.5	6967.671	-3760	6967.671	-2992.5
6967.672	-4090	6967.672	-3882.5	6967.672	-3330	6967.672	-3765	6967.672	-3017.5
6967.673	-4395	6967.673	-4210	6967.673	-3610	6967.673	-4005	6967.673	-3260
6967.674	-4735	6967.674	-4607.5	6967.674	-3855	6967.674	-4375	6967.674	-3525
6967.675	-5542.5	6967.675	-5375	6967.675	-4635	6967.675	-5110	6967.675	-4342.5
6967.676	-5505	6967.676	-5372.5	6967.676	-4605	6967.676	-5095	6967.676	-4322.5
6967.677	-4822.5	6967.677	-4890	6967.677	-3915	6967.677	-4485	6967.677	-3592.5
6967.678	-4662.5	6967.678	-4527.5	6967.678	-3700	6967.678	-4240	6967.678	-3367.5
6967.679	-4385	6967.679	-4402.5	6967.679	-3547.5	6967.679	-4077.5	6967.679	-3225
6967.68	-3815	6967.68	-3752.5	6967.68	-2880	6967.68	-3365	6967.68	-2545
6967.681	-3645	6967.681	-3572.5	6967.681	-2842.5	6967.681	-3252.5	6967.681	-2522.5
6967.682	-3720	6967.682	-3645	6967.682	-3032.5	6967.682	-3385	6967.682	-2692.5
6967.683	-3020	6967.683	-2922.5	6967.683	-2367.5	6967.683	-2747.5	6967.683	-2030
6967.684	-3087.5	6967.684	-2902.5	6967.684	-2410	6967.684	-2665	6967.684	-2050
6967.685	-3280	6967.685	-3150	6967.685	-2700	6967.685	-2927.5	6967.685	-2360
6967.686	-2960	6967.686	-2900	6967.686	-2492.5	6967.686	-2665	6967.686	-2142.5
6967.687	-3452.5	6967.687	-3430	6967.687	-3052.5	6967.687	-3187.5	6967.687	-2685
6967.688	-2807.5	6967.688	-2652.5	6967.688	-2205	6967.688	-2435	6967.688	-1847.5
6967.689	-2707.5	6967.689	-2552.5	6967.689	-2067.5	6967.689	-2230	6967.689	-1697.5
6967.69	-2347.5	6967.69	-2327.5	6967.69	-1737.5	6967.69	-1997.5	6967.69	-1450
6967.691	-2572.5	6967.691	-2640	6967.691	-2080	6967.691	-2320	6967.691	-1735
6967.692	-2965	6967.692	-2967.5	6967.692	-2302.5	6967.692	-2592.5	6967.692	-1995
6967.693	-3140	6967.693	-3192.5	6967.693	-2447.5	6967.693	-2765	6967.693	-2130
6967.694	-3220	6967.694	-3370	6967.694	-2530	6967.694	-2905	6967.694	-2230
6967.695	-3367.5	6967.695	-3465	6967.695	-2640	6967.695	-2955	6967.695	-2325
6967.696	-3422.5	6967.696	-3615	6967.696	-2652.5	6967.696	-3062.5	6967.696	-2397.5
6967.697	-3510	6967.697	-3695	6967.697	-2755	6967.697	-3125	6967.697	-2452.5
6967.698	-3397.5	6967.698	-3685	6967.698	-2792.5	6967.698	-3200	6967.698	-2525
6967.699	-3437.5	6967.699	-3610	6967.699	-2807.5	6967.699	-3197.5	6967.699	-2527.5
6967.7	-3425	6967.7	-3527.5	6967.7	-2825	6967.7	-3142.5	6967.7	-2495
6967.701	-3357.5	6967.701	-3447.5	6967.701	-2817.5	6967.701	-3062.5	6967.701	-2482.5
6967.702	-3290	6967.702	-3350	6967.702	-2822.5	6967.702	-3000	6967.702	-2510
6967.703	-3247.5	6967.703	-3217.5	6967.703	-2792.5	6967.703	-2992.5	6967.703	-2460
6967.704	-3205	6967.704	-3160	6967.704	-2802.5	6967.704	-2922.5	6967.704	-2450
6967.705	-3040	6967.705	-3070	6967.705	-2757.5	6967.705	-2800	6967.705	-2415
6967.706	-3090	6967.706	-3007.5	6967.706	-2752.5	6967.706	-2772.5	6967.706	-2445
6967.707	-3120	6967.707	-3055	6967.707	-2752.5	6967.707	-2720	6967.707	-2442.5
6967.708	-3027.5	6967.708	-2995	6967.708	-2717.5	6967.708	-2742.5	6967.708	-2407.5
6967.709	-3107.5	6967.709	-3045	6967.709	-2655	6967.709	-2785	6967.709	-2322.5
6967.71	-3087.5	6967.71	-3075	6967.71	-2670	6967.71	-2722.5	6967.71	-2322.5
6967.711	-3092.5	6967.711	-3150	6967.711	-2640	6967.711	-2730	6967.711	-2327.5
6967.712	-3277.5	6967.712	-3252.5	6967.712	-2637.5	6967.712	-2787.5	6967.712	-2327.5
6967.713	-3232.5	6967.713	-3307.5	6967.713	-2567.5	6967.713	-2780	6967.713	-2282.5
6967.714	-3255	6967.714	-3347.5	6967.714	-2582.5	6967.714	-2812.5	6967.714	-2310
6967.715	-3257.5	6967.715	-3312.5	6967.715	-2547.5	6967.715	-2775	6967.715	-2265
6967.716	-3187.5	6967.716	-3322.5	6967.716	-2517.5	6967.716	-2730	6967.716	-2250
6967.717	-3115	6967.717	-3357.5	6967.717	-2447.5	6967.717	-2710	6967.717	-2150
6967.718	-3017.5	6967.718	-3305	6967.718	-2425	6967.718	-2675	6967.718	-2130
6967.719	-2850	6967.719	-3122.5	6967.719	-2382.5	6967.719	-2577.5	6967.719	-2107.5
6967.72	-2812.5	6967.72	-3155	6967.72	-2332.5	6967.72	-2510	6967.72	-2045
6967.721	-2745	6967.721	-3010	6967.721	-2307.5	6967.721	-2440	6967.721	-2020
6967.722	-2657.5	6967.722	-2852.5	6967.722	-2240	6967.722	-2440	6967.722	-1960
6967.723	-2630	6967.723	-2755	6967.723	-2232.5	6967.723	-2375	6967.723	-1965
6967.724	-2420	6967.724	-2602.5	6967.724	-2147.5	6967.724	-2265	6967.724	-1842.5
6967.725	-2385	6967.725	-2482.5	6967.725	-2110	6967.725	-2162.5	6967.725	-1850
6967.726	-2437.5	6967.726	-2432.5	6967.726	-2080	6967.726	-2165	6967.726	-1755
6967.727	-2412.5	6967.727	-2330	6967.727	-2057.5	6967.727	-2082.5	6967.727	-1767.5
6967.728	-2360	6967.728	-2310	6967.728	-1990	6967.728	-2002.5	6967.728	-1750
6967.729	-2355	6967.729	-2342.5	6967.729	-1965	6967.729	-2055	6967.729	-1667.5
6967.73	-2365	6967.73	-2327.5	6967.73	-1955	6967.73	-2020	6967.73	-1695
6967.731	-2382.5	6967.731	-2465	6967.731	-1880	6967.731	-1955	6967.731	-1627.5
