F4(X)	F4(Y)	F5(X)	F5(Y)	G2(X)	G2(Y)	G3(X)	G3(Y)
6982.486	4462.5	6982.486	15740	6982.486	3312.5	6982.486	6032.5
6982.487	4245	6982.487	15412.5	6982.487	3312.5	6982.487	5802.5
6982.488	4077.5	6982.488	15102.5	6982.488	3245	6982.488	5585
6982.489	3852.5	6982.489	14872.5	6982.489	3200	6982.489	5375
6982.49	3640	6982.49	14562.5	6982.49	3140	6982.49	5145
6982.491	3422.5	6982.491	14295	6982.491	3085	6982.491	4955
6982.492	3290	6982.492	14052.5	6982.492	3050	6982.492	4805
6982.493	3122.5	6982.493	13712.5	6982.493	2982.5	6982.493	4530
6982.494	2882.5	6982.494	13422.5	6982.494	2922.5	6982.494	4317.5
6982.495	2720	6982.495	13175	6982.495	2812.5	6982.495	4060
6982.496	2442.5	6982.496	12922.5	6982.496	2697.5	6982.496	3800
6982.497	2267.5	6982.497	12552.5	6982.497	2480	6982.497	3487.5
6982.498	2055	6982.498	12305	6982.498	2250	6982.498	3212.5
6982.499	1802.5	6982.499	11930	6982.499	2010	6982.499	2877.5
6982.5	1615	6982.5	11682.5	6982.5	1862.5	6982.5	2615
6982.501	1377.5	6982.501	11327.5	6982.501	1605	6982.501	2327.5
6982.502	1155	6982.502	11060	6982.502	1492.5	6982.502	2057.5
6982.503	927.5	6982.503	10720	6982.503	1295	6982.503	1827.5
6982.504	712.5	6982.504	10495	6982.504	1142.5	6982.504	1562.5
6982.505	502.5	6982.505	10112.5	6982.505	1097.5	6982.505	1272.5
6982.506	275	6982.506	9895	6982.506	922.5	6982.506	1047.5
6982.507	135	6982.507	9562.5	6982.507	872.5	6982.507	812.5
6982.508	-90	6982.508	9265	6982.508	842.5	6982.508	605
6982.509	-280	6982.509	8937.5	6982.509	857.5	6982.509	405
6982.51	-522.5	6982.51	8585	6982.51	837.5	6982.51	197.5
6982.511	-677.5	6982.511	8300	6982.511	707.5	6982.511	20
6982.512	-875	6982.512	8027.5	6982.512	762.5	6982.512	-155
6982.513	-1070	6982.513	7697.5	6982.513	635	6982.513	-387.5
6982.514	-1290	6982.514	7357.5	6982.514	552.5	6982.514	-652.5
6982.515	-1480	6982.515	7195	6982.515	485	6982.515	-867.5
6982.516	-1715	6982.516	6872.5	6982.516	260	6982.516	-1095
6982.517	-1902.5	6982.517	6580	6982.517	80	6982.517	-1405
6982.518	-2082.5	6982.518	6262.5	6982.518	-75	6982.518	-1640
6982.519	-2282.5	6982.519	6027.5	6982.519	-280	6982.519	-1872.5
6982.52	-2452.5	6982.52	5740	6982.52	-505	6982.52	-2075
6982.521	-2652.5	6982.521	5475	6982.521	-682.5	6982.521	-2370
6982.522	-2832.5	6982.522	5220	6982.522	-937.5	6982.522	-2632.5
6982.523	-3022.5	6982.523	4975	6982.523	-1097.5	6982.523	-2812.5
6982.524	-3187.5	6982.524	4787.5	6982.524	-1202.5	6982.524	-2965
6982.525	-3282.5	6982.525	4612.5	6982.525	-1290	6982.525	-3217.5
6982.526	-3465	6982.526	4387.5	6982.526	-1367.5	6982.526	-3340
6982.527	-3582.5	6982.527	4225	6982.527	-1477.5	6982.527	-3465
6982.528	-3662.5	6982.528	4012.5	6982.528	-1475	6982.528	-3555
6982.529	-3742.5	6982.529	3900	6982.529	-1497.5	6982.529	-3675
6982.53	-3855	6982.53	3692.5	6982.53	-1430	6982.53	-3807.5
6982.531	-3967.5	6982.531	3635	6982.531	-1500	6982.531	-3870
6982.532	-4032.5	6982.532	3487.5	6982.532	-1462.5	6982.532	-3987.5
6982.533	-4150	6982.533	3462.5	6982.533	-1487.5	6982.533	-4127.5
6982.534	-4225	6982.534	3340	6982.534	-1542.5	6982.534	-4157.5
6982.535	-4330	6982.535	3297.5	6982.535	-1567.5	6982.535	-4285
6982.536	-4390	6982.536	3262.5	6982.536	-1660	6982.536	-4352.5
6982.537	-4465	6982.537	3112.5	6982.537	-1765	6982.537	-4545
6982.538	-4507.5	6982.538	2995	6982.538	-1945	6982.538	-4680
6982.539	-4647.5	6982.539	2880	6982.539	-2130	6982.539	-4802.5
6982.54	-4677.5	6982.54	2777.5	6982.54	-2235	6982.54	-4892.5
6982.541	-4750	6982.541	2780	6982.541	-2387.5	6982.541	-5005
6982.542	-4795	6982.542	2682.5	6982.542	-2545	6982.542	-5097.5
6982.543	-4872.5	6982.543	2595	6982.543	-2662.5	6982.543	-5175
6982.544	-4852.5	6982.544	2647.5	6982.544	-2735	6982.544	-5232.5
6982.545	-4872.5	6982.545	2530	6982.545	-2787.5	6982.545	-5365
6982.546	-4922.5	6982.546	2502.5	6982.546	-2755	6982.546	-5330
6982.547	-4932.5	6982.547	2512.5	6982.547	-2737.5	6982.547	-5332.5
6982.548	-4915	6982.548	2500	6982.548	-2682.5	6982.548	-5350
6982.549	-4932.5	6982.549	2455	6982.549	-2605	6982.549	-5332.5
6982.55	-4942.5	6982.55	2457.5	6982.55	-2515	6982.55	-5360
6982.551	-4910	6982.551	2530	6982.551	-2457.5	6982.551	-5337.5
6982.552	-4930	6982.552	2697.5	6982.552	-2382.5	6982.552	-5300
6982.553	-4927.5	6982.553	2660	6982.553	-2367.5	6982.553	-5300
6982.554	-4920	6982.554	2650	6982.554	-2347.5	6982.554	-5330
6982.555	-4942.5	6982.555	2627.5	6982.555	-2410	6982.555	-5317.5
6982.556	-4952.5	6982.556	2645	6982.556	-2407.5	6982.556	-5370
6982.557	-4962.5	6982.557	2512.5	6982.557	-2545	6982.557	-5425
6982.558	-4950	6982.558	2547.5	6982.558	-2620	6982.558	-5427.5
6982.559	-4955	6982.559	2587.5	6982.559	-2722.5	6982.559	-5482.5
6982.56	-4982.5	6982.56	2525	6982.56	-2832.5	6982.56	-5572.5
6982.561	-4940	6982.561	2570	6982.561	-2935	6982.561	-5640
6982.562	-4960	6982.562	2560	6982.562	-3017.5	6982.562	-5652.5
6982.563	-4920	6982.563	2530	6982.563	-3057.5	6982.563	-5662.5
6982.564	-4912.5	6982.564	2630	6982.564	-3112.5	6982.564	-5660
6982.565	-4875	6982.565	2552.5	6982.565	-3167.5	6982.565	-5680
6982.566	-4855	6982.566	2617.5	6982.566	-3110	6982.566	-5692.5
6982.567	-4812.5	6982.567	2675	6982.567	-3065	6982.567	-5587.5
6982.568	-4827.5	6982.568	2640	6982.568	-2975	6982.568	-5557.5
6982.569	-4797.5	6982.569	2767.5	6982.569	-2915	6982.569	-5545
6982.57	-4755	6982.57	2802.5	6982.57	-2787.5	6982.57	-5450
6982.571	-4715	6982.571	2815	6982.571	-2737.5	6982.571	-5427.5
6982.572	-4687.5	6982.572	2982.5	6982.572	-2627.5	6982.572	-5382.5
6982.573	-4665	6982.573	2965	6982.573	-2585	6982.573	-5357.5
6982.574	-4630	6982.574	2982.5	6982.574	-2555	6982.574	-5312.5
6982.575	-4605	6982.575	3027.5	6982.575	-2495	6982.575	-5300
6982.576	-4620	6982.576	2935	6982.576	-2495	6982.576	-5302.5
6982.577	-4577.5	6982.577	2977.5	6982.577	-2615	6982.577	-5382.5
6982.578	-4567.5	6982.578	3022.5	6982.578	-2665	6982.578	-5322.5
6982.579	-4540	6982.579	2947.5	6982.579	-2840	6982.579	-5417.5
6982.58	-4540	6982.58	2982.5	6982.58	-2947.5	6982.58	-5452.5
6982.581	-4537.5	6982.581	3042.5	6982.581	-3050	6982.581	-5425
6982.582	-4485	6982.582	3082.5	6982.582	-3075	6982.582	-5535
6982.583	-4470	6982.583	3245	6982.583	-3127.5	6982.583	-5457.5
6982.584	-4457.5	6982.584	3190	6982.584	-3230	6982.584	-5442.5
6982.585	-4447.5	6982.585	3267.5	6982.585	-3147.5	6982.585	-5417.5
6982.586	-4397.5	6982.586	3282.5	6982.586	-3212.5	6982.586	-5402.5
6982.587	-4357.5	6982.587	3365	6982.587	-3095	6982.587	-5352.5
6982.588	-4327.5	6982.588	3310	6982.588	-3062.5	6982.588	-5275
6982.589	-4250	6982.589	3402.5	6982.589	-2932.5	6982.589	-5207.5
6982.59	-4217.5	6982.59	3417.5	6982.59	-2912.5	6982.59	-5165
6982.591	-4197.5	6982.591	3550	6982.591	-2867.5	6982.591	-5122.5
6982.592	-4157.5	6982.592	3582.5	6982.592	-2735	6982.592	-5075
6982.593	-4157.5	6982.593	3620	6982.593	-2610	6982.593	-5000
6982.594	-4132.5	6982.594	3625	6982.594	-2590	6982.594	-4995
6982.595	-4090	6982.595	3712.5	6982.595	-2577.5	6982.595	-4947.5
6982.596	-4070	6982.596	3670	6982.596	-2640	6982.596	-4942.5
6982.597	-4025	6982.597	3672.5	6982.597	-2755	6982.597	-4995
6982.598	-4017.5	6982.598	3725	6982.598	-2787.5	6982.598	-4950
6982.599	-3957.5	6982.599	3765	6982.599	-2830	6982.599	-5002.5
6982.6	-3917.5	6982.6	3842.5	6982.6	-2917.5	6982.6	-5047.5
6982.601	-3907.5	6982.601	3855	6982.601	-3017.5	6982.601	-5065
6982.602	-3920	6982.602	4002.5	6982.602	-3115	6982.602	-5065
6982.603	-3882.5	6982.603	4050	6982.603	-3160	6982.603	-5060
6982.604	-3895	6982.604	4120	6982.604	-3210	6982.604	-5012.5
6982.605	-3822.5	6982.605	4102.5	6982.605	-3205	6982.605	-5010
6982.606	-3805	6982.606	4135	6982.606	-3180	6982.606	-4940
6982.607	-3727.5	6982.607	4232.5	6982.607	-3052.5	6982.607	-4857.5
6982.608	-3692.5	6982.608	4235	6982.608	-3045	6982.608	-4807.5
6982.609	-3625	6982.609	4315	6982.609	-2875	6982.609	-4725
6982.61	-3587.5	6982.61	4352.5	6982.61	-2792.5	6982.61	-4662.5
6982.611	-3535	6982.611	4435	6982.611	-2762.5	6982.611	-4582.5
6982.612	-3515	6982.612	4475	6982.612	-2632.5	6982.612	-4535
6982.613	-3447.5	6982.613	4452.5	6982.613	-2577.5	6982.613	-4515
6982.614	-3415	6982.614	4637.5	6982.614	-2552.5	6982.614	-4477.5
6982.615	-3425	6982.615	4650	6982.615	-2532.5	6982.615	-4467.5
6982.616	-3380	6982.616	4645	6982.616	-2530	6982.616	-4482.5
6982.617	-3377.5	6982.617	4562.5	6982.617	-2602.5	6982.617	-4545
6982.618	-3360	6982.618	4700	6982.618	-2682.5	6982.618	-4522.5
6982.619	-3345	6982.619	4642.5	6982.619	-2762.5	6982.619	-4560
6982.62	-3327.5	6982.62	4620	6982.62	-2867.5	6982.62	-4555
6982.621	-3277.5	6982.621	4560	6982.621	-2957.5	6982.621	-4620
6982.622	-3265	6982.622	4637.5	6982.622	-3022.5	6982.622	-4647.5
6982.623	-3210	6982.623	4705	6982.623	-3097.5	6982.623	-4595
6982.624	-3227.5	6982.624	4737.5	6982.624	-3082.5	6982.624	-4545
6982.625	-3147.5	6982.625	4732.5	6982.625	-3110	6982.625	-4545
6982.626	-3095	6982.626	4802.5	6982.626	-3087.5	6982.626	-4490
6982.627	-3055	6982.627	4840	6982.627	-2985	6982.627	-4420
6982.628	-3017.5	6982.628	4935	6982.628	-2922.5	6982.628	-4457.5
6982.629	-2990	6982.629	4947.5	6982.629	-2805	6982.629	-4330
6982.63	-2937.5	6982.63	5000	6982.63	-2700	6982.63	-4250
6982.631	-2862.5	6982.631	5052.5	6982.631	-2617.5	6982.631	-4197.5
6982.632	-2822.5	6982.632	5107.5	6982.632	-2475	6982.632	-4127.5
6982.633	-2820	6982.633	5172.5	6982.633	-2440	6982.633	-4050
6982.634	-2762.5	6982.634	5235	6982.634	-2407.5	6982.634	-4112.5
6982.635	-2730	6982.635	5295	6982.635	-2360	6982.635	-4010
6982.636	-2717.5	6982.636	5345	6982.636	-2462.5	6982.636	-4057.5
6982.637	-2717.5	6982.637	5275	6982.637	-2535	6982.637	-4055
6982.638	-2662.5	6982.638	5320	6982.638	-2552.5	6982.638	-4092.5
6982.639	-2675	6982.639	5297.5	6982.639	-2602.5	6982.639	-4105
6982.64	-2617.5	6982.64	5265	6982.64	-2712.5	6982.64	-4070
6982.641	-2630	6982.641	5260	6982.641	-2842.5	6982.641	-4095
6982.642	-2597.5	6982.642	5300	6982.642	-2890	6982.642	-4075
6982.643	-2565	6982.643	5395	6982.643	-2877.5	6982.643	-4112.5
6982.644	-2502.5	6982.644	5357.5	6982.644	-2890	6982.644	-4115
6982.645	-2485	6982.645	5475	6982.645	-2937.5	6982.645	-4060
6982.646	-2400	6982.646	5520	6982.646	-2890	6982.646	-3985
6982.647	-2380	6982.647	5535	6982.647	-2782.5	6982.647	-3947.5
6982.648	-2307.5	6982.648	5562.5	6982.648	-2690	6982.648	-3832.5
6982.649	-2267.5	6982.649	5655	6982.649	-2565	6982.649	-3815
6982.65	-2207.5	6982.65	5700	6982.65	-2547.5	6982.65	-3720
6982.651	-2182.5	6982.651	5770	6982.651	-2390	6982.651	-3662.5
6982.652	-2130	6982.652	5847.5	6982.652	-2325	6982.652	-3650
6982.653	-2117.5	6982.653	5810	6982.653	-2250	6982.653	-3580
6982.654	-2055	6982.654	5820	6982.654	-2247.5	6982.654	-3520
6982.655	-2040	6982.655	5907.5	6982.655	-2120	6982.655	-3535
6982.656	-1970	6982.656	5935	6982.656	-2135	6982.656	-3465
6982.657	-2007.5	6982.657	5815	6982.657	-2135	6982.657	-3540
6982.658	-1975	6982.658	5747.5	6982.658	-2242.5	6982.658	-3472.5
6982.659	-1932.5	6982.659	5737.5	6982.659	-2267.5	6982.659	-3590
6982.66	-1922.5	6982.66	5832.5	6982.66	-2357.5	6982.66	-3560
6982.661	-1930	6982.661	5810	6982.661	-2427.5	6982.661	-3555
6982.662	-1900	6982.662	5847.5	6982.662	-2587.5	6982.662	-3585
6982.663	-1877.5	6982.663	5975	6982.663	-2615	6982.663	-3585
6982.664	-1842.5	6982.664	6105	6982.664	-2675	6982.664	-3570
6982.665	-1810	6982.665	6165	6982.665	-2617.5	6982.665	-3537.5
6982.666	-1755	6982.666	6327.5	6982.666	-2600	6982.666	-3497.5
6982.667	-1775	6982.667	6347.5	6982.667	-2492.5	6982.667	-3500
6982.668	-1737.5	6982.668	6392.5	6982.668	-2402.5	6982.668	-3370
6982.669	-1630	6982.669	6475	6982.669	-2240	6982.669	-3317.5
6982.67	-1607.5	6982.67	6415	6982.67	-2155	6982.67	-3222.5
6982.671	-1572.5	6982.671	6512.5	6982.671	-2062.5	6982.671	-3150
6982.672	-1585	6982.672	6572.5	6982.672	-1977.5	6982.672	-3022.5
6982.673	-1537.5	6982.673	6602.5	6982.673	-1837.5	6982.673	-3062.5
6982.674	-1487.5	6982.674	6632.5	6982.674	-1810	6982.674	-2962.5
6982.675	-1465	6982.675	6720	6982.675	-1777.5	6982.675	-2940
6982.676	-1472.5	6982.676	6715	6982.676	-1745	6982.676	-2922.5
6982.677	-1420	6982.677	6647.5	6982.677	-1747.5	6982.677	-2972.5
6982.678	-1447.5	6982.678	6675	6982.678	-1867.5	6982.678	-2940
6982.679	-1392.5	6982.679	6687.5	6982.679	-1870	6982.679	-3002.5
6982.68	-1402.5	6982.68	6742.5	6982.68	-1937.5	6982.68	-3005
6982.681	-1382.5	6982.681	6752.5	6982.681	-2105	6982.681	-3052.5
6982.682	-1370	6982.682	6710	6982.682	-2122.5	6982.682	-3025
6982.683	-1380	6982.683	6847.5	6982.683	-2087.5	6982.683	-3007.5
6982.684	-1412.5	6982.684	6832.5	6982.684	-2122.5	6982.684	-3052.5
6982.685	-1377.5	6982.685	6770	6982.685	-2135	6982.685	-3002.5
6982.686	-1310	6982.686	6835	6982.686	-2117.5	6982.686	-2975
6982.687	-1282.5	6982.687	6840	6982.687	-1977.5	6982.687	-2937.5
6982.688	-1250	6982.688	6767.5	6982.688	-1907.5	6982.688	-2855
6982.689	-1235	6982.689	6775	6982.689	-1785	6982.689	-2797.5
6982.69	-1200	6982.69	6790	6982.69	-1655	6982.69	-2727.5
6982.691	-1162.5	6982.691	6862.5	6982.691	-1510	6982.691	-2630
6982.692	-1145	6982.692	6880	6982.692	-1462.5	6982.692	-2605
6982.693	-1170	6982.693	6935	6982.693	-1320	6982.693	-2587.5
6982.694	-1182.5	6982.694	6865	6982.694	-1332.5	6982.694	-2530
6982.695	-1267.5	6982.695	6837.5	6982.695	-1372.5	6982.695	-2590
6982.696	-1332.5	6982.696	6745	6982.696	-1457.5	6982.696	-2712.5
6982.697	-1255	6982.697	6720	6982.697	-1482.5	6982.697	-2665
6982.698	-1312.5	6982.698	6675	6982.698	-1580	6982.698	-2697.5
6982.699	-1435	6982.699	6595	6982.699	-1677.5	6982.699	-2825
6982.7	-1745	6982.7	6242.5	6982.7	-2022.5	6982.7	-3200
6982.701	-2022.5	6982.701	6005	6982.701	-2262.5	6982.701	-3407.5
6982.702	-2117.5	6982.702	5785	6982.702	-2517.5	6982.702	-3600
6982.703	-2492.5	6982.703	5580	6982.703	-2790	6982.703	-3862.5
6982.704	-2485	6982.704	5487.5	6982.704	-2880	6982.704	-3942.5
6982.705	-2532.5	6982.705	5510	6982.705	-2947.5	6982.705	-3962.5
6982.706	-2612.5	6982.706	5310	6982.706	-2995	6982.706	-4085
6982.707	-3225	6982.707	4717.5	6982.707	-3390	6982.707	-4607.5
6982.708	-3785	6982.708	4142.5	6982.708	-3905	6982.708	-5145
6982.709	-3272.5	6982.709	4532.5	6982.709	-3392.5	6982.709	-4617.5
6982.71	-2915	6982.71	4850	6982.71	-2952.5	6982.71	-4230
6982.711	-2727.5	6982.711	4995	6982.711	-2690	6982.711	-3972.5
6982.712	-2292.5	6982.712	5370	6982.712	-2257.5	6982.712	-3575
6982.713	-1757.5	6982.713	5980	6982.713	-1715	6982.713	-2995
6982.714	-2072.5	6982.714	5712.5	6982.714	-1920	6982.714	-3275
6982.715	-1880	6982.715	5927.5	6982.715	-1697.5	6982.715	-3100
6982.716	-1475	6982.716	6370	6982.716	-1327.5	6982.716	-2632.5
6982.717	-1707.5	6982.717	6145	6982.717	-1567.5	6982.717	-2922.5
6982.718	-1872.5	6982.718	5912.5	6982.718	-1720	6982.718	-3062.5
6982.719	-1772.5	6982.719	6007.5	6982.719	-1720	6982.719	-2965
6982.72	-2130	6982.72	5665	6982.72	-2095	6982.72	-3367.5
6982.721	-1527.5	6982.721	6195	6982.721	-1620	6982.721	-2807.5
6982.722	-1400	6982.722	6387.5	6982.722	-1655	6982.722	-2692.5
6982.723	-1052.5	6982.723	6742.5	6982.723	-1265	6982.723	-2385
6982.724	-1282.5	6982.724	6552.5	6982.724	-1482.5	6982.724	-2622.5
6982.725	-1492.5	6982.725	6315	6982.725	-1692.5	6982.725	-2785
6982.726	-1595	6982.726	6255	6982.726	-1800	6982.726	-2850
6982.727	-1645	6982.727	6127.5	6982.727	-1702.5	6982.727	-2900
6982.728	-1722.5	6982.728	6095	6982.728	-1652.5	6982.728	-2925
6982.729	-1755	6982.729	6037.5	6982.729	-1647.5	6982.729	-2880
6982.73	-1800	6982.73	6027.5	6982.73	-1565	6982.73	-2915
6982.731	-1830	6982.731	6015	6982.731	-1512.5	6982.731	-2905
6982.732	-1845	6982.732	6020	6982.732	-1402.5	6982.732	-2885
6982.733	-1855	6982.733	5967.5	6982.733	-1352.5	6982.733	-2900
6982.734	-1887.5	6982.734	5937.5	6982.734	-1372.5	6982.734	-2845
6982.735	-1882.5	6982.735	5952.5	6982.735	-1280	6982.735	-2847.5
6982.736	-1912.5	6982.736	5827.5	6982.736	-1282.5	6982.736	-2862.5
6982.737	-1870	6982.737	5900	6982.737	-1290	6982.737	-2905
6982.738	-1897.5	6982.738	5817.5	6982.738	-1332.5	6982.738	-2855
6982.739	-1860	6982.739	5825	6982.739	-1330	6982.739	-2922.5
6982.74	-1900	6982.74	5832.5	6982.74	-1470	6982.74	-2917.5
6982.741	-1860	6982.741	5830	6982.741	-1550	6982.741	-2900
6982.742	-1857.5	6982.742	5775	6982.742	-1592.5	6982.742	-2905
6982.743	-1865	6982.743	5845	6982.743	-1560	6982.743	-2945
6982.744	-1775	6982.744	5907.5	6982.744	-1570	6982.744	-2922.5
6982.745	-1745	6982.745	5957.5	6982.745	-1550	6982.745	-2920
6982.746	-1712.5	6982.746	5987.5	6982.746	-1480	6982.746	-2842.5
6982.747	-1620	6982.747	6040	6982.747	-1385	6982.747	-2752.5
6982.748	-1620	6982.748	6050	6982.748	-1250	6982.748	-2625
6982.749	-1572.5	6982.749	6112.5	6982.749	-1095	6982.749	-2545
6982.75	-1540	6982.75	6160	6982.75	-1015	6982.75	-2512.5
6982.751	-1515	6982.751	6252.5	6982.751	-897.5	6982.751	-2415
6982.752	-1462.5	6982.752	6230	6982.752	-777.5	6982.752	-2295
6982.753	-1437.5	6982.753	6242.5	6982.753	-657.5	6982.753	-2270
6982.754	-1397.5	6982.754	6260	6982.754	-582.5	6982.754	-2175
6982.755	-1402.5	6982.755	6240	6982.755	-477.5	6982.755	-2147.5
6982.756	-1370	6982.756	6115	6982.756	-475	6982.756	-2150
6982.757	-1350	6982.757	6150	6982.757	-497.5	6982.757	-2152.5
6982.758	-1285	6982.758	6100	6982.758	-512.5	6982.758	-2165
6982.759	-1287.5	6982.759	6152.5	6982.759	-507.5	6982.759	-2132.5
6982.76	-1227.5	6982.76	6195	6982.76	-587.5	6982.76	-2120
6982.761	-1217.5	6982.761	6177.5	6982.761	-572.5	6982.761	-2132.5
6982.762	-1140	6982.762	6270	6982.762	-620	6982.762	-2042.5
6982.763	-1110	6982.763	6252.5	6982.763	-630	6982.763	-2085
6982.764	-1110	6982.764	6322.5	6982.764	-652.5	6982.764	-2112.5
6982.765	-1082.5	6982.765	6337.5	6982.765	-627.5	6982.765	-2045
6982.766	-1045	6982.766	6437.5	6982.766	-557.5	6982.766	-1980
6982.767	-1027.5	6982.767	6460	6982.767	-435	6982.767	-1932.5
6982.768	-932.5	6982.768	6452.5	6982.768	-337.5	6982.768	-1837.5
6982.769	-872.5	6982.769	6570	6982.769	-170	6982.769	-1717.5
6982.77	-840	6982.77	6465	6982.77	-67.5	6982.77	-1630
6982.771	-765	6982.771	6600	6982.771	155	6982.771	-1565
6982.772	-730	6982.772	6705	6982.772	250	6982.772	-1542.5
6982.773	-850	6982.773	6630	6982.773	227.5	6982.773	-1630
6982.774	-1142.5	6982.774	6460	6982.774	227.5	6982.774	-1942.5
6982.775	-872.5	6982.775	6575	6982.775	747.5	6982.775	-1667.5
6982.776	147.5	6982.776	7310	6982.776	2190	6982.776	-540
6982.777	1942.5	6982.777	8355	6982.777	4407.5	6982.777	1622.5
6982.778	3975	6982.778	8937.5	6982.778	7247.5	6982.778	4707.5
6982.779	7477.5	6982.779	11115	6982.779	10687.5	6982.779	8942.5
6982.78	13825	6982.78	17937.5	6982.78	15125	6982.78	14807.5
6982.781	22845	6982.781	29852.5	6982.781	20077.5	6982.781	22157.5
6982.782	31887.5	6982.782	44190	6982.782	25132.5	6982.782	29837.5
6982.783	39622.5	6982.783	55982.5	6982.783	27977.5	6982.783	35757.5
6982.784	48015	6982.784	65472.5	6982.784	33235	6982.784	42317.5
6982.785	60315	6982.785	79655	6982.785	39392.5	6982.785	49860
6982.786	42412.5	6982.786	81917.5	6982.786	9630	6982.786	38955
6982.787	14252.5	6982.787	11205	6982.787	-8752.5	6982.787	33955
6982.788	14337.5	6982.788	6610	6982.788	-752.5	6982.788	30097.5
6982.789	3380	6982.789	15252.5	6982.789	2517.5	6982.789	12310
6982.79	2407.5	6982.79	19072.5	6982.79	3512.5	6982.79	6525
6982.791	2642.5	6982.791	20042.5	6982.791	3630	6982.791	6005
6982.792	3797.5	6982.792	21460	6982.792	4370	6982.792	6587.5
6982.793	3692.5	6982.793	21945	6982.793	4222.5	6982.793	5952.5
6982.794	2525	6982.794	21485	6982.794	3300	6982.794	4357.5
6982.795	2270	6982.795	21807.5	6982.795	2660	6982.795	3497.5
6982.796	2680	6982.796	22755	6982.796	2482.5	6982.796	3457.5
6982.797	3027.5	6982.797	23452.5	6982.797	2162.5	6982.797	3600
6982.798	2890	6982.798	23917.5	6982.798	1640	6982.798	3360
6982.799	3450	6982.799	25057.5	6982.799	1597.5	6982.799	3772.5
6982.8	4215	6982.8	26275	6982.8	1707.5	6982.8	4557.5
6982.801	5080	6982.801	27397.5	6982.801	1857.5	6982.801	5445
6982.802	6047.5	6982.802	28407.5	6982.802	2232.5	6982.802	6472.5
6982.803	7002.5	6982.803	29047.5	6982.803	2637.5	6982.803	7607.5
6982.804	7970	6982.804	29445	6982.804	3075	6982.804	8822.5
6982.805	8890	6982.805	29677.5	6982.805	3700	6982.805	9945
6982.806	9695	6982.806	29615	6982.806	4322.5	6982.806	10950
6982.807	10382.5	6982.807	29467.5	6982.807	5057.5	6982.807	11860
6982.808	10955	6982.808	29200	6982.808	5717.5	6982.808	12527.5
6982.809	11330	6982.809	28775	6982.809	6372.5	6982.809	13125
6982.81	11640	6982.81	28410	6982.81	6877.5	6982.81	13540
6982.811	11797.5	6982.811	27925	6982.811	7310	6982.811	13697.5
6982.812	11895	6982.812	27447.5	6982.812	7727.5	6982.812	13780
6982.813	11822.5	6982.813	27075	6982.813	7960	6982.813	13837.5
6982.814	11720	6982.814	26517.5	6982.814	8135	6982.814	13822.5
6982.815	11545	6982.815	26050	6982.815	8235	6982.815	13630
6982.816	11295	6982.816	25495	6982.816	8205	6982.816	13392.5
6982.817	11002.5	6982.817	24972.5	6982.817	8072.5	6982.817	13117.5
6982.818	10730	6982.818	24517.5	6982.818	7930	6982.818	12757.5
6982.819	10380	6982.819	23952.5	6982.819	7680	6982.819	12427.5
6982.82	10085	6982.82	23440	6982.82	7367.5	6982.82	12030
6982.821	9777.5	6982.821	22920	6982.821	7157.5	6982.821	11672.5
6982.822	9417.5	6982.822	22480	6982.822	6882.5	6982.822	11235
6982.823	9072.5	6982.823	21880	6982.823	6610	6982.823	10842.5
6982.824	8742.5	6982.824	21450	6982.824	6362.5	6982.824	10517.5
6982.825	8467.5	6982.825	20962.5	6982.825	6075	6982.825	10155
6982.826	8117.5	6982.826	20547.5	6982.826	5857.5	6982.826	9780
6982.827	7802.5	6982.827	20165	6982.827	5682.5	6982.827	9522.5
6982.828	7557.5	6982.828	19732.5	6982.828	5622.5	6982.828	9192.5
6982.829	7232.5	6982.829	19372.5	6982.829	5480	6982.829	8917.5
6982.83	6980	6982.83	19017.5	6982.83	5295	6982.83	8647.5
6982.831	6725	6982.831	18640	6982.831	5212.5	6982.831	8415
6982.832	6427.5	6982.832	18205	6982.832	5095	6982.832	8142.5
6982.833	6155	6982.833	17975	6982.833	4937.5	6982.833	7840
6982.834	5907.5	6982.834	17610	6982.834	4802.5	6982.834	7547.5
6982.835	5685	6982.835	17220	6982.835	4717.5	6982.835	7272.5
6982.836	5422.5	6982.836	16807.5	6982.836	4560	6982.836	6942.5
6982.837	5167.5	6982.837	16485	6982.837	4310	6982.837	6625
6982.838	4947.5	6982.838	16075	6982.838	4092.5	6982.838	6310
6982.839	4705	6982.839	15680	6982.839	3825	6982.839	5977.5
6982.84	4500	6982.84	15415	6982.84	3600	6982.84	5712.5
6982.841	4265	6982.841	15090	6982.841	3435	6982.841	5332.5
6982.842	4057.5	6982.842	14725	6982.842	3212.5	6982.842	5127.5
6982.843	3885	6982.843	14432.5	6982.843	3007.5	6982.843	4755
6982.844	3647.5	6982.844	14150	6982.844	2840	6982.844	4575
